HEADER_TIME_STAMP,Y,group
2016-02-26 14:17:47,0.375,origin
2016-02-26 14:17:47,0.609,origin
2016-02-26 14:17:47,1.035,origin
2016-02-26 14:17:47,1.77,origin
2016-02-26 14:17:47,1.98775535645538,origin
2016-02-26 14:17:47,1.98230345274273,origin
2016-02-26 14:17:47,2.01285303087492,origin
2016-02-26 14:17:47,1.98678066899821,origin
2016-02-26 14:17:47,1.98283545024644,origin
2016-02-26 14:17:47,2.01993914263556,origin
2016-02-26 14:17:47,1.99373844905798,origin
2016-02-26 14:17:47,2.00009187235979,origin
2016-02-26 14:17:47,1.816,origin
2016-02-26 14:17:47,1.629,origin
2016-02-26 14:17:47,1.453,origin
2016-02-26 14:17:47,1.23,origin
2016-02-26 14:17:47,0.961,origin
2016-02-26 14:17:47,0.656,origin
2016-02-26 14:17:47,0.309,origin
2016-02-26 14:17:47,-0.035,origin
2016-02-26 14:17:47,-0.395,origin
2016-02-26 14:17:47,-0.734,origin
2016-02-26 14:17:47,-1,origin
2016-02-26 14:17:47,-1.172,origin
2016-02-26 14:17:47,-1.246,origin
2016-02-26 14:17:47,-1.23,origin
2016-02-26 14:17:47,-1.164,origin
2016-02-26 14:17:47,-1.09,origin
2016-02-26 14:17:48,-1.035,origin
2016-02-26 14:17:48,-1,origin
2016-02-26 14:17:48,-0.949,origin
2016-02-26 14:17:48,-0.875,origin
2016-02-26 14:17:48,-0.773,origin
2016-02-26 14:17:48,-0.652,origin
2016-02-26 14:17:48,-0.563,origin
2016-02-26 14:17:48,-0.324,origin
2016-02-26 14:17:48,0.207,origin
2016-02-26 14:17:48,1.191,origin
2016-02-26 14:17:48,2.01727342009137,origin
2016-02-26 14:17:48,1.99808279768547,origin
2016-02-26 14:17:48,2.00538218877312,origin
2016-02-26 14:17:48,1.98837428184661,origin
2016-02-26 14:17:48,1.99117022966644,origin
2016-02-26 14:17:48,1.9980440030802,origin
2016-02-26 14:17:48,2.00586728442912,origin
2016-02-26 14:17:48,2.00846048477338,origin
2016-02-26 14:17:48,1.97854349019205,origin
2016-02-26 14:17:48,1.777,origin
2016-02-26 14:17:48,1.547,origin
2016-02-26 14:17:48,1.344,origin
2016-02-26 14:17:48,1.137,origin
2016-02-26 14:17:48,0.945,origin
2016-02-26 14:17:48,0.77,origin
2016-02-26 14:17:48,0.617,origin
2016-02-26 14:17:48,0.461,origin
2016-02-26 14:17:48,0.285,origin
2016-02-26 14:17:48,0.086,origin
2016-02-26 14:17:48,-0.105,origin
2016-02-26 14:17:48,-0.184,origin
2016-02-26 14:17:48,-0.219,origin
2016-02-26 14:17:48,-0.387,origin
2016-02-26 14:17:48,-0.461,origin
2016-02-26 14:17:48,-0.441,origin
2016-02-26 14:17:48,-0.348,origin
2016-02-26 14:17:48,-0.125,origin
2016-02-26 14:17:48,0.152,origin
2016-02-26 14:17:48,0.523,origin
2016-02-26 14:17:48,1.172,origin
2016-02-26 14:17:48,1.99413263721522,origin
2016-02-26 14:17:48,2.00482542788695,origin
2016-02-26 14:17:48,1.99697601906621,origin
2016-02-26 14:17:48,1.99718034003107,origin
2016-02-26 14:17:48,1.98882232574043,origin
2016-02-26 14:17:48,1.99463359328771,origin
2016-02-26 14:17:48,1.99412156965426,origin
2016-02-26 14:17:48,1.99398155778627,origin
2016-02-26 14:17:48,1.99721248477443,origin
2016-02-26 14:17:48,1.762,origin
2016-02-26 14:17:48,1.457,origin
2016-02-26 14:17:48,1.133,origin
2016-02-26 14:17:48,0.84,origin
2016-02-26 14:17:48,0.566,origin
2016-02-26 14:17:48,0.305,origin
2016-02-26 14:17:48,0.047,origin
2016-02-26 14:17:48,-0.227,origin
2016-02-26 14:17:48,-0.516,origin
2016-02-26 14:17:48,-0.762,origin
2016-02-26 14:17:48,-0.973,origin
2016-02-26 14:17:48,-1.121,origin
2016-02-26 14:17:48,-1.227,origin
2016-02-26 14:17:48,-1.281,origin
2016-02-26 14:17:48,-1.262,origin
2016-02-26 14:17:48,-1.156,origin
2016-02-26 14:17:48,-1.039,origin
2016-02-26 14:17:48,-0.973,origin
2016-02-26 14:17:48,-0.945,origin
2016-02-26 14:17:48,-0.922,origin
2016-02-26 14:17:48,-0.852,origin
2016-02-26 14:17:48,-0.754,origin
2016-02-26 14:17:48,-0.598,origin
2016-02-26 14:17:48,-0.277,origin
2016-02-26 14:17:48,0.445,origin
2016-02-26 14:17:48,1.668,origin
2016-02-26 14:17:48,1.9948701402893,origin
2016-02-26 14:17:48,2.00883566486334,origin
2016-02-26 14:17:48,2.00291011324513,origin
2016-02-26 14:17:48,2.01351212151989,origin
2016-02-26 14:17:48,1.99152899675451,origin
2016-02-26 14:17:48,1.99189329149051,origin
2016-02-26 14:17:48,1.99824909790001,origin
2016-02-26 14:17:48,1.99284069125195,origin
2016-02-26 14:17:48,1.99545454427695,origin
2016-02-26 14:17:48,1.844,origin
2016-02-26 14:17:48,1.629,origin
2016-02-26 14:17:48,1.34,origin
2016-02-26 14:17:48,1.039,origin
2016-02-26 14:17:48,0.793,origin
2016-02-26 14:17:48,0.598,origin
2016-02-26 14:17:48,0.441,origin
2016-02-26 14:17:48,0.309,origin
2016-02-26 14:17:48,0.199,origin
2016-02-26 14:17:48,0.086,origin
2016-02-26 14:17:48,0.004,origin
2016-02-26 14:17:48,0.031,origin
2016-02-26 14:17:48,-0.109,origin
2016-02-26 14:17:48,-0.23,origin
2016-02-26 14:17:48,-0.246,origin
2016-02-26 14:17:48,-0.18,origin
2016-02-26 14:17:49,0.004,origin
2016-02-26 14:17:49,0.254,origin
2016-02-26 14:17:49,0.484,origin
2016-02-26 14:17:49,0.707,origin
2016-02-26 14:17:49,0.992,origin
2016-02-26 14:17:49,1.406,origin
2016-02-26 14:17:49,1.969,origin
2016-02-26 14:17:49,1.99815444460889,origin
2016-02-26 14:17:49,2.00229501386879,origin
2016-02-26 14:17:49,1.9938300854594,origin
2016-02-26 14:17:49,2.0142114656157,origin
2016-02-26 14:17:49,2.00933755277773,origin
2016-02-26 14:17:49,2.0179414363813,origin
2016-02-26 14:17:49,2.00672837281483,origin
2016-02-26 14:17:49,2.01572495203273,origin
2016-02-26 14:17:49,1.93,origin
2016-02-26 14:17:49,1.777,origin
2016-02-26 14:17:49,1.574,origin
2016-02-26 14:17:49,1.254,origin
2016-02-26 14:17:49,0.855,origin
2016-02-26 14:17:49,0.461,origin
2016-02-26 14:17:49,0.105,origin
2016-02-26 14:17:49,-0.207,origin
2016-02-26 14:17:49,-0.492,origin
2016-02-26 14:17:49,-0.738,origin
2016-02-26 14:17:49,-0.965,origin
2016-02-26 14:17:49,-1.172,origin
2016-02-26 14:17:49,-1.355,origin
2016-02-26 14:17:49,-1.441,origin
2016-02-26 14:17:49,-1.375,origin
2016-02-26 14:17:49,-1.203,origin
2016-02-26 14:17:49,-1.035,origin
2016-02-26 14:17:49,-0.934,origin
2016-02-26 14:17:49,-0.887,origin
2016-02-26 14:17:49,-0.836,origin
2016-02-26 14:17:49,-0.742,origin
2016-02-26 14:17:49,-0.617,origin
2016-02-26 14:17:49,-0.367,origin
2016-02-26 14:17:49,0.16,origin
2016-02-26 14:17:49,1.145,origin
2016-02-26 14:17:49,1.99927094087915,origin
2016-02-26 14:17:49,1.98501665101871,origin
2016-02-26 14:17:49,2.00364191185461,origin
2016-02-26 14:17:49,1.99476583808729,origin
2016-02-26 14:17:49,2.00615416027028,origin
2016-02-26 14:17:49,1.98932364866978,origin
2016-02-26 14:17:49,1.99609946768657,origin
2016-02-26 14:17:49,2.01283150738908,origin
2016-02-26 14:17:49,1.99938456728783,origin
2016-02-26 14:17:49,1.879,origin
2016-02-26 14:17:49,1.574,origin
2016-02-26 14:17:49,1.23,origin
2016-02-26 14:17:49,0.879,origin
2016-02-26 14:17:49,0.582,origin
2016-02-26 14:17:49,0.371,origin
2016-02-26 14:17:49,0.258,origin
2016-02-26 14:17:49,0.223,origin
2016-02-26 14:17:49,0.188,origin
2016-02-26 14:17:49,0.117,origin
2016-02-26 14:17:49,0.082,origin
2016-02-26 14:17:49,-0.027,origin
2016-02-26 14:17:49,-0.289,origin
2016-02-26 14:17:49,-0.422,origin
2016-02-26 14:17:49,-0.434,origin
2016-02-26 14:17:49,-0.332,origin
2016-02-26 14:17:49,-0.156,origin
2016-02-26 14:17:49,-0.012,origin
2016-02-26 14:17:49,0.098,origin
2016-02-26 14:17:49,0.23,origin
2016-02-26 14:17:49,0.449,origin
2016-02-26 14:17:49,0.848,origin
2016-02-26 14:17:49,1.57,origin
2016-02-26 14:17:49,2.00006670836761,origin
2016-02-26 14:17:49,1.99513715605988,origin
2016-02-26 14:17:49,2.0017242514942,origin
2016-02-26 14:17:49,1.98884030049525,origin
2016-02-26 14:17:49,1.98388507444883,origin
2016-02-26 14:17:49,1.98420995887958,origin
2016-02-26 14:17:49,2.01186944324636,origin
2016-02-26 14:17:49,2.01115377709214,origin
2016-02-26 14:17:49,1.98673249897227,origin
2016-02-26 14:17:49,1.984,origin
2016-02-26 14:17:49,1.652,origin
2016-02-26 14:17:49,1.273,origin
2016-02-26 14:17:49,0.895,origin
2016-02-26 14:17:49,0.551,origin
2016-02-26 14:17:49,0.238,origin
2016-02-26 14:17:49,-0.059,origin
2016-02-26 14:17:49,-0.344,origin
2016-02-26 14:17:49,-0.594,origin
2016-02-26 14:17:49,-0.801,origin
2016-02-26 14:17:49,-0.953,origin
2016-02-26 14:17:49,-1.047,origin
2016-02-26 14:17:49,-1.094,origin
2016-02-26 14:17:49,-1.098,origin
2016-02-26 14:17:49,-1.066,origin
2016-02-26 14:17:49,-1.004,origin
2016-02-26 14:17:49,-0.922,origin
2016-02-26 14:17:49,-0.828,origin
2016-02-26 14:17:49,-0.73,origin
2016-02-26 14:17:50,-0.605,origin
